                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    161,                0.46852,                0.32321,                0.83431,                0.96324,                0.97051,                0.96206,                0.89753,                0.38867,                0.32304,                0.81507,              0.0014029,              0.0014029,              0.0014029
                    162,                0.47183,                0.32693,                0.82943,                 0.9634,                0.97051,                0.95932,                0.89571,                0.39582,                0.32846,                0.81766,              0.0014013,              0.0014013,              0.0014013
                    163,                0.42164,                0.29958,                0.82923,                0.96356,                0.97051,                0.96585,                0.89693,                0.39781,                0.33533,                0.81912,              0.0013996,              0.0013996,              0.0013996
                    164,                0.45347,                0.32905,                0.84372,                0.96369,                0.97051,                0.96858,                0.90226,                 0.3951,                 0.3412,                 0.8183,               0.001398,               0.001398,               0.001398
                    165,                0.44495,                 0.3957,                 0.8369,                0.96345,                 0.9702,                0.97062,                0.90012,                0.40762,                0.34856,                0.81995,              0.0013963,              0.0013963,              0.0013963
                    166,                 0.4492,                0.31605,                0.82953,                0.96345,                 0.9702,                0.97062,                0.90012,                0.40762,                0.34856,                0.81995,              0.0013947,              0.0013947,              0.0013947
                    167,                0.44229,                0.31836,                0.81467,                0.96194,                0.96325,                0.97183,                0.90243,                0.39705,                0.34245,                 0.8177,               0.001393,               0.001393,               0.001393
                    168,                0.49184,                0.36319,                0.84555,                0.96356,                0.96998,                0.97114,                0.90228,                0.39146,                0.33594,                0.81729,              0.0013914,              0.0013914,              0.0013914
                    169,                0.52118,                0.36635,                  0.854,                0.96364,                 0.9702,                0.97212,                0.90588,                0.38359,                0.33858,                0.81642,              0.0013897,              0.0013897,              0.0013897
                    170,                0.45674,                0.32611,                0.83537,                0.95994,                0.96978,                0.97152,                0.89379,                0.41288,                0.35032,                0.82173,              0.0013881,              0.0013881,              0.0013881
                    171,                0.47467,                0.34292,                0.85076,                0.95488,                0.96523,                0.97291,                0.89948,                 0.4047,                0.35067,                0.82216,              0.0013864,              0.0013864,              0.0013864
                    172,                0.44587,                0.32919,                0.83829,                0.94619,                0.96734,                 0.9703,                0.91159,                0.38473,                0.34837,                0.81929,              0.0013848,              0.0013848,              0.0013848
                    173,                0.47448,                0.34223,                0.82833,                0.94959,                0.96732,                0.96542,                0.90262,                0.39083,                0.35114,                0.82039,              0.0013831,              0.0013831,              0.0013831
                    174,                 0.4515,                 0.3303,                0.83922,                0.94959,                0.96732,                0.96542,                0.90262,                0.39083,                0.35114,                0.82039,              0.0013815,              0.0013815,              0.0013815
                    175,                0.46581,                0.31637,                0.82807,                0.95422,                0.96465,                0.96174,                0.89446,                0.37981,                0.35196,                0.81943,              0.0013798,              0.0013798,              0.0013798
                    176,                0.45987,                0.31281,                0.82872,                0.95425,                0.96608,                0.96224,                0.89482,                0.41734,                0.34804,                0.82457,              0.0013782,              0.0013782,              0.0013782
                    177,                0.48921,                0.34555,                 0.8392,                0.96348,                0.97051,                0.96088,                0.89686,                0.41677,                0.34443,                0.82318,              0.0013765,              0.0013765,              0.0013765
                    178,                0.50744,                0.37522,                0.88213,                0.96419,                0.96979,                0.96132,                0.88056,                0.43698,                0.34777,                0.82514,              0.0013749,              0.0013749,              0.0013749
                    179,                0.50697,                0.36333,                0.85866,                0.96435,                0.97006,                0.96553,                 0.8807,                0.45534,                0.34869,                0.83021,              0.0013732,              0.0013732,              0.0013732
                    180,                 0.5178,                0.34077,                0.82149,                0.96489,                0.96981,                 0.9642,                0.89914,                0.40937,                0.34475,                0.82229,              0.0013716,              0.0013716,              0.0013716
                    181,                0.45194,                0.33687,                0.84138,                0.95833,                0.97051,                0.96143,                0.89838,                0.40449,                0.34519,                0.82176,              0.0013699,              0.0013699,              0.0013699
                    182,                0.48097,                0.31575,                 0.8506,                0.95833,                0.97051,                0.96143,                0.89838,                0.40449,                0.34519,                0.82176,              0.0013683,              0.0013683,              0.0013683
                    183,                0.49069,                0.32798,                0.82356,                0.96391,                0.96893,                0.95997,                0.90213,                0.39357,                0.33875,                0.81941,              0.0013666,              0.0013666,              0.0013666
                    184,                0.45536,                0.31287,                 0.8295,                0.96178,                0.96963,                0.95786,                0.88918,                 0.4123,                0.34147,                0.82309,               0.001365,               0.001365,               0.001365
                    185,                0.46524,                 0.3152,                 0.8356,                 0.9618,                0.96992,                0.95912,                0.89601,                0.39968,                0.34532,                0.81983,              0.0013633,              0.0013633,              0.0013633
                    186,                0.42553,                0.30225,                0.83063,                 0.9619,                 0.9702,                0.96203,                0.90917,                0.37236,                0.33009,                0.81518,              0.0013617,              0.0013617,              0.0013617
                    187,                0.44034,                0.31766,                0.82895,                0.96435,                0.97051,                0.95963,                0.89989,                0.37197,                0.32887,                0.81483,                0.00136,                0.00136,                0.00136
                    188,                0.43452,                0.31947,                0.84221,                0.96436,                0.97051,                 0.9549,                0.89308,                0.37059,                0.33659,                0.81434,              0.0013584,              0.0013584,              0.0013584
                    189,                0.43952,                0.30251,                0.83455,                0.96439,                0.97051,                0.95797,                0.90292,                 0.3725,                0.33243,                0.81558,              0.0013567,              0.0013567,              0.0013567
                    190,                0.46285,                0.31176,                0.84273,                0.96439,                0.97051,                0.95797,                0.90292,                 0.3725,                0.33243,                0.81558,              0.0013551,              0.0013551,              0.0013551
                    191,                0.41539,                0.30816,                0.82196,                0.96426,                0.97051,                0.95943,                0.90968,                0.36656,                0.33021,                0.81357,              0.0013534,              0.0013534,              0.0013534
                    192,                0.42199,                0.30026,                0.83341,                0.96418,                0.97051,                0.95701,                0.89694,                0.38859,                0.33931,                0.81661,              0.0013518,              0.0013518,              0.0013518
                    193,                 0.4236,                0.30213,                0.82217,                0.96436,                0.97051,                0.95746,                0.89838,                0.38853,                0.34377,                0.81649,              0.0013501,              0.0013501,              0.0013501
                    194,                0.44303,                0.30632,                0.81178,                0.96145,                0.96496,                   0.96,                0.89772,                0.38028,                0.34674,                  0.815,              0.0013485,              0.0013485,              0.0013485
                    195,                0.45428,                0.32123,                0.83342,                0.96867,                0.97051,                0.96554,                0.91017,                0.35736,                 0.3269,                0.81091,              0.0013468,              0.0013468,              0.0013468
                    196,                0.43762,                0.32347,                0.82155,                 0.9685,                0.97077,                0.96898,                 0.9166,                  0.352,                0.32271,                0.81016,              0.0013452,              0.0013452,              0.0013452
                    197,                0.42872,                0.29643,                0.82394,                0.96321,                0.97051,                0.96503,                0.90946,                0.35495,                 0.3289,                 0.8101,              0.0013435,              0.0013435,              0.0013435
                    198,                0.40817,                0.30495,                0.83084,                0.96321,                0.97051,                0.96503,                0.90946,                0.35495,                 0.3289,                 0.8101,              0.0013419,              0.0013419,              0.0013419
                    199,                0.44594,                0.30854,                 0.8342,                0.96234,                0.97051,                0.96346,                0.91161,                0.34958,                0.32684,                0.80883,              0.0013402,              0.0013402,              0.0013402
                    200,                0.41111,                0.28968,                0.81624,                0.96166,                0.97051,                0.96305,                0.90594,                0.35819,                0.33268,                0.81095,              0.0013386,              0.0013386,              0.0013386
                    201,                0.47528,                0.33053,                0.86281,                0.96151,                0.97051,                0.96516,                0.90795,                 0.3627,                0.32708,                0.81207,              0.0013369,              0.0013369,              0.0013369
                    202,                0.42012,                0.29325,                0.82759,                0.96173,                0.97051,                0.96492,                0.91047,                0.35282,                0.32091,                0.80959,              0.0013353,              0.0013353,              0.0013353
                    203,                0.45007,                0.31984,                0.84404,                0.96301,                0.96795,                0.96006,                0.90444,                0.35123,                0.31974,                0.80929,              0.0013336,              0.0013336,              0.0013336
                    204,                0.41673,                0.29034,                0.82673,                0.95714,                0.96725,                0.95842,                0.90491,                0.34085,                0.32299,                0.80936,               0.001332,               0.001332,               0.001332
                    205,                0.42042,                0.29717,                0.82026,                0.95461,                0.96795,                0.95928,                 0.9074,                0.35273,                0.32919,                0.81005,              0.0013303,              0.0013303,              0.0013303
                    206,                0.42394,                0.31845,                0.83695,                0.95461,                0.96795,                0.95928,                 0.9074,                0.35273,                0.32919,                0.81005,              0.0013287,              0.0013287,              0.0013287
                    207,                0.45485,                0.31506,                0.83121,                 0.9534,                0.96795,                0.96372,                0.91209,                0.34701,                0.32056,                0.80882,               0.001327,               0.001327,               0.001327
                    208,                0.41557,                0.29714,                0.82414,                0.94976,                0.96795,                0.96476,                0.91423,                0.33953,                0.32275,                0.80779,              0.0013254,              0.0013254,              0.0013254
                    209,                0.43851,                0.29808,                 0.8269,                0.95248,                0.96795,                0.96332,                0.91009,                 0.3515,                0.32255,                0.80992,              0.0013237,              0.0013237,              0.0013237
                    210,                0.40305,                0.28419,                0.80848,                0.95416,                0.96902,                0.96241,                0.90894,                0.34633,                0.32316,                0.80969,              0.0013221,              0.0013221,              0.0013221
                    211,                0.43319,                0.30716,                0.82457,                0.96436,                0.97051,                0.96383,                0.91815,                0.34252,                0.32223,                0.80758,              0.0013204,              0.0013204,              0.0013204
                    212,                0.45369,                0.30702,                0.84095,                0.96445,                0.97051,                0.96556,                0.92021,                0.34187,                0.32661,                0.80646,              0.0013188,              0.0013188,              0.0013188
                    213,                0.43105,                0.30418,                0.84368,                0.96407,                0.97051,                 0.9628,                0.91413,                0.35967,                0.32814,                0.81023,              0.0013171,              0.0013171,              0.0013171
                    214,                0.46569,                0.30425,                0.86196,                0.96407,                0.97051,                 0.9628,                0.91413,                0.35967,                0.32814,                0.81023,              0.0013155,              0.0013155,              0.0013155
                    215,                0.42476,                0.29455,                 0.8365,                0.96424,                0.97051,                0.95901,                0.91157,                0.34792,                0.32847,                0.80896,              0.0013138,              0.0013138,              0.0013138
                    216,                0.40909,                0.28691,                0.80546,                0.96414,                0.97051,                0.95589,                0.90179,                0.34345,                 0.3285,                0.80861,              0.0013122,              0.0013122,              0.0013122
                    217,                0.45299,                0.33508,                0.84186,                0.96412,                0.97051,                 0.9554,                 0.8942,                0.36306,                0.33088,                0.81225,              0.0013105,              0.0013105,              0.0013105
                    218,                0.44339,                0.30835,                0.82789,                0.96428,                0.97051,                0.95872,                0.91624,                0.33083,                0.32283,                0.80741,              0.0013089,              0.0013089,              0.0013089
                    219,                0.42062,                0.30472,                0.82802,                0.96445,                0.97051,                0.96408,                0.91987,                0.32683,                0.31504,                0.80619,              0.0013072,              0.0013072,              0.0013072
                    220,                0.44259,                0.29837,                0.83137,                0.96447,                0.97051,                0.96691,                0.92306,                0.33497,                0.31489,                0.80718,              0.0013056,              0.0013056,              0.0013056
                    221,                0.42083,                0.28441,                0.82069,                0.96448,                0.97051,                0.96482,                0.90599,                0.37985,                0.32051,                0.81459,              0.0013039,              0.0013039,              0.0013039
                    222,                0.45853,                0.31253,                 0.8398,                0.96448,                0.97051,                0.96482,                0.90599,                0.37985,                0.32051,                0.81459,              0.0013023,              0.0013023,              0.0013023
                    223,                0.44679,                0.31339,                0.82989,                0.96436,                0.97051,                0.96242,                0.90668,                0.36558,                 0.3237,                0.81242,              0.0013006,              0.0013006,              0.0013006
                    224,                0.42481,                0.30208,                0.82304,                0.96441,                0.97051,                0.96322,                0.91944,                 0.3348,                0.32059,                0.80598,               0.001299,               0.001299,               0.001299
                    225,                0.44684,                0.30789,                 0.8353,                0.96421,                0.97051,                0.96551,                0.92393,                0.34078,                0.31157,                0.80636,              0.0012973,              0.0012973,              0.0012973
                    226,                0.41784,                0.32781,                0.81893,                0.96132,                0.96961,                0.96333,                0.90651,                0.35875,                0.32177,                0.80951,              0.0012957,              0.0012957,              0.0012957
                    227,                0.41692,                0.28621,                0.82839,                0.96374,                0.97051,                0.96511,                 0.9135,                0.34912,                0.31533,                0.80911,               0.001294,               0.001294,               0.001294
                    228,                0.40409,                0.28114,                0.82504,                0.96435,                0.97051,                0.96325,                0.91864,                0.33941,                0.30732,                0.80755,              0.0012924,              0.0012924,              0.0012924
                    229,                0.42673,                0.29553,                0.81798,                0.96443,                0.97051,                0.96336,                0.91841,                0.33004,                0.31199,                 0.8078,              0.0012907,              0.0012907,              0.0012907
                    230,                0.41532,                0.29002,                0.83419,                0.96443,                0.97051,                0.96336,                0.91841,                0.33004,                0.31199,                 0.8078,              0.0012891,              0.0012891,              0.0012891
                    231,                0.41262,                0.28534,                0.83112,                0.96448,                0.97051,                0.96445,                0.92297,                0.34018,                0.31241,                0.80825,              0.0012874,              0.0012874,              0.0012874
                    232,                0.40829,                0.30799,                0.83068,                0.96437,                0.97051,                 0.9611,                0.91028,                0.35648,                 0.3173,                0.81088,              0.0012858,              0.0012858,              0.0012858
                    233,                0.40419,                0.29449,                 0.8139,                0.96429,                0.97051,                0.96018,                0.91221,                 0.3391,                0.31698,                0.80877,              0.0012841,              0.0012841,              0.0012841
                    234,                0.40528,                0.29696,                 0.8432,                0.96433,                0.97051,                0.95773,                0.91098,                0.33239,                 0.3155,                0.80754,              0.0012825,              0.0012825,              0.0012825
                    235,                0.39895,                0.28026,                0.80844,                0.96455,                0.97051,                0.95736,                0.91414,                0.33947,                0.31621,                0.80802,              0.0012808,              0.0012808,              0.0012808
                    236,                0.39997,                0.28296,                 0.8233,                0.96458,                0.97051,                0.95606,                0.90773,                0.34836,                0.31741,                0.80882,              0.0012792,              0.0012792,              0.0012792
                    237,                0.40027,                0.28804,                0.82779,                0.96464,                0.97051,                 0.9516,                0.90281,                0.34342,                0.32564,                0.80848,              0.0012775,              0.0012775,              0.0012775
                    238,                0.40196,                0.28649,                 0.8363,                0.96464,                0.97051,                 0.9516,                0.90281,                0.34342,                0.32564,                0.80848,              0.0012759,              0.0012759,              0.0012759
                    239,                0.41754,                 0.2865,                0.84345,                0.96452,                0.97029,                 0.9517,                0.91256,                0.33655,                0.32473,                0.80763,              0.0012742,              0.0012742,              0.0012742
                    240,                0.41337,                0.30265,                0.82246,                0.96461,                0.97026,                 0.9524,                0.90787,                0.34202,                0.32982,                 0.8079,              0.0012726,              0.0012726,              0.0012726
                    241,                0.41552,                0.29323,                0.83275,                0.96464,                0.97051,                 0.9535,                0.90567,                0.34555,                 0.3322,                0.80747,              0.0012709,              0.0012709,              0.0012709
                    242,                0.39737,                0.28016,                0.82289,                0.96449,                0.97051,                0.95701,                0.91341,                0.33961,                0.32107,                 0.8062,              0.0012693,              0.0012693,              0.0012693
                    243,                0.40365,                0.29215,                0.82061,                0.96431,                0.97051,                0.96106,                0.91688,                0.33632,                0.31604,                0.80451,              0.0012676,              0.0012676,              0.0012676
                    244,                0.41118,                0.28728,                0.81678,                0.96437,                0.97051,                 0.9581,                0.91498,                0.33964,                0.32243,                0.80622,               0.001266,               0.001266,               0.001266
                    245,                0.41368,                0.28869,                0.82434,                0.96431,                0.97051,                 0.9533,                0.90626,                0.35477,                0.32393,                0.80832,              0.0012643,              0.0012643,              0.0012643
                    246,                0.43391,                0.29694,                0.81376,                0.96431,                0.97051,                 0.9533,                0.90626,                0.35477,                0.32393,                0.80832,              0.0012627,              0.0012627,              0.0012627
                    247,                0.41954,                0.28806,                0.83858,                0.96412,                0.97051,                0.95485,                0.91259,                0.33728,                0.31735,                0.80562,               0.001261,               0.001261,               0.001261
                    248,                0.38508,                0.27634,                0.81466,                0.96435,                0.97051,                0.95926,                0.92308,                0.31844,                0.31337,                0.80399,              0.0012594,              0.0012594,              0.0012594
                    249,                0.38186,                0.27351,                0.82345,                 0.9645,                0.97051,                0.96015,                0.92655,                0.31493,                0.31063,                0.80331,              0.0012577,              0.0012577,              0.0012577
                    250,                 0.3806,                 0.2773,                0.82124,                0.96397,                0.97042,                0.96041,                0.92229,                0.34204,                0.31195,                 0.8067,              0.0012561,              0.0012561,              0.0012561
                    251,                0.37915,                0.26427,                0.81156,                0.96284,                0.97018,                0.96135,                0.92388,                0.33291,                0.30436,                0.80608,              0.0012544,              0.0012544,              0.0012544
                    252,                0.37602,                 0.2654,                0.82464,                0.96109,                0.97249,                0.96388,                0.93439,                0.32511,                0.29856,                0.80564,              0.0012528,              0.0012528,              0.0012528
                    253,                0.38536,                 0.2738,                0.81463,                0.96151,                0.97268,                0.96476,                0.93321,                0.31886,                 0.3023,                0.80459,              0.0012511,              0.0012511,              0.0012511
                    254,                0.37667,                0.26923,                0.81541,                0.96151,                0.97268,                0.96476,                0.93321,                0.31886,                 0.3023,                0.80459,              0.0012495,              0.0012495,              0.0012495
                    255,                0.40421,                0.27712,                0.80432,                0.96152,                0.97274,                0.96346,                0.92757,                0.33124,                0.30413,                0.80718,              0.0012478,              0.0012478,              0.0012478
                    256,                0.39666,                0.28563,                 0.8238,                0.96404,                0.97051,                0.96504,                0.91879,                0.34111,                0.30278,                0.80884,              0.0012462,              0.0012462,              0.0012462
                    257,                0.40426,                0.28593,                0.82774,                0.96421,                0.97051,                0.96621,                0.93043,                0.31297,                0.29924,                0.80498,              0.0012445,              0.0012445,              0.0012445
                    258,                0.35366,                0.26866,                0.81358,                0.96432,                0.97051,                0.96714,                0.93284,                0.30839,                0.29379,                0.80407,              0.0012429,              0.0012429,              0.0012429
                    259,                  0.397,                 0.2872,                0.81181,                0.96487,                0.97051,                 0.9677,                0.93355,                0.30684,                0.30394,                0.80291,              0.0012412,              0.0012412,              0.0012412
                    260,                0.40631,                0.29154,                0.83499,                0.96758,                0.97051,                0.96113,                0.90929,                0.33726,                0.31573,                0.80904,              0.0012396,              0.0012396,              0.0012396
                    261,                 0.4022,                0.28088,                0.82176,                 0.9647,                0.97051,                0.96077,                0.91878,                0.32288,                0.31153,                0.80861,              0.0012379,              0.0012379,              0.0012379
                    262,                0.37807,                0.26998,                0.80881,                 0.9647,                0.97051,                0.96077,                0.91878,                0.32288,                0.31153,                0.80861,              0.0012363,              0.0012363,              0.0012363
                    263,                  0.398,                0.27799,                0.82317,                0.96453,                0.97051,                0.96376,                 0.9341,                 0.2911,                  0.302,                0.80275,              0.0012346,              0.0012346,              0.0012346
                    264,                0.37079,                0.26932,                0.81021,                0.96448,                0.97051,                0.96919,                0.93978,                0.29502,                0.29908,                 0.8041,               0.001233,               0.001233,               0.001233
                    265,                0.39013,                0.28198,                0.82572,                0.96442,                0.97051,                0.96968,                0.93399,                0.31488,                0.30266,                0.80637,              0.0012313,              0.0012313,              0.0012313
                    266,                0.37236,                 0.2614,                0.82037,                0.96428,                0.97051,                0.96958,                0.92958,                0.31565,                0.29807,                0.80603,              0.0012297,              0.0012297,              0.0012297
                    267,                0.40772,                0.32106,                0.81261,                0.96417,                0.97051,                0.96778,                0.93414,                0.30887,                0.29748,                0.80436,               0.001228,               0.001228,               0.001228
                    268,                0.38986,                 0.2763,                0.83567,                0.96418,                0.97051,                0.96595,                0.92817,                0.31524,                0.30063,                0.80509,              0.0012264,              0.0012264,              0.0012264
                    269,                0.36027,                0.26378,                0.82053,                0.96434,                0.97051,                0.96244,                0.92093,                0.32559,                0.30291,                0.80611,              0.0012247,              0.0012247,              0.0012247
                    270,                0.39094,                0.27223,                0.82905,                0.96434,                0.97051,                0.96244,                0.92093,                0.32559,                0.30291,                0.80611,              0.0012231,              0.0012231,              0.0012231
                    271,                0.39028,                0.27255,                 0.8172,                0.96439,                0.97051,                0.96214,                0.91985,                0.32621,                0.30978,                0.80535,              0.0012214,              0.0012214,              0.0012214
                    272,                0.39776,                0.28236,                 0.8318,                0.96425,                0.97051,                0.96194,                0.92307,                0.30723,                0.30194,                0.80346,              0.0012198,              0.0012198,              0.0012198
                    273,                0.35087,                0.26699,                0.80721,                0.96429,                0.97051,                0.96218,                0.93244,                0.30214,                0.29919,                0.80303,              0.0012181,              0.0012181,              0.0012181
                    274,                0.38725,                0.27384,                0.81392,                0.96449,                0.97043,                0.96517,                0.92704,                0.29828,                0.29375,                0.80185,              0.0012165,              0.0012165,              0.0012165
                    275,                0.35328,                0.25633,                0.82155,                0.96465,                0.97051,                0.96325,                0.92762,                0.30111,                0.29674,                 0.8013,              0.0012148,              0.0012148,              0.0012148
                    276,                0.36264,                0.25953,                0.81108,                0.96448,                0.97051,                0.96148,                0.92896,                 0.2886,                  0.295,                 0.7994,              0.0012132,              0.0012132,              0.0012132
                    277,                0.38359,                 0.2688,                0.80933,                0.96429,                0.97039,                0.95892,                0.92258,                0.29572,                0.29375,                0.80042,              0.0012115,              0.0012115,              0.0012115
                    278,                0.35954,                0.26218,                0.80866,                0.96429,                0.97039,                0.95892,                0.92258,                0.29572,                0.29375,                0.80042,              0.0012099,              0.0012099,              0.0012099
                    279,                0.36135,                0.26584,                0.81294,                0.96414,                0.97037,                0.95895,                0.92605,                0.28473,                0.29206,                0.79962,              0.0012082,              0.0012082,              0.0012082
                    280,                0.35073,                0.26106,                0.80585,                 0.9641,                0.97036,                0.95915,                0.92017,                0.29469,                 0.2965,                0.79993,              0.0012066,              0.0012066,              0.0012066
                    281,                0.36048,                0.26703,                0.81896,                0.96446,                0.97048,                0.96173,                0.92619,                0.30509,                0.30595,                0.80111,              0.0012049,              0.0012049,              0.0012049
                    282,                0.39514,                0.28011,                0.83376,                0.96471,                0.97051,                0.96017,                0.92319,                0.32013,                0.30958,                0.80292,              0.0012033,              0.0012033,              0.0012033
                    283,                0.37176,                0.26324,                0.80489,                0.96454,                0.97051,                0.96344,                0.92753,                0.30848,                0.29854,                0.80154,              0.0012016,              0.0012016,              0.0012016
                    284,                0.37915,                0.27375,                0.82689,                0.96448,                0.97051,                0.96277,                0.92346,                0.31318,                0.29483,                0.80216,                 0.0012,                 0.0012,                 0.0012
                    285,                 0.3701,                0.27507,                0.82386,                0.96443,                0.97051,                0.96451,                0.92688,                0.30891,                0.30143,                0.80196,              0.0011983,              0.0011983,              0.0011983
                    286,                0.34341,                0.25653,                0.80191,                0.96443,                0.97051,                0.96451,                0.92688,                0.30891,                0.30143,                0.80196,              0.0011967,              0.0011967,              0.0011967
                    287,                0.39708,                 0.2739,                0.83116,                0.96433,                0.97051,                0.96496,                0.93018,                0.29855,                0.29751,                0.79999,               0.001195,               0.001195,               0.001195
                    288,                0.34973,                0.27257,                0.80718,                0.96434,                0.97051,                0.96555,                0.93308,                0.29807,                0.30216,                0.79999,              0.0011934,              0.0011934,              0.0011934
                    289,                0.39598,                0.27147,                0.82501,                0.96434,                0.97051,                0.96573,                0.93782,                0.29683,                0.29296,                0.80023,              0.0011917,              0.0011917,              0.0011917
                    290,                0.38298,                0.27898,                0.81452,                0.96444,                0.97051,                0.96329,                0.92861,                0.30518,                0.29672,                0.80058,              0.0011901,              0.0011901,              0.0011901
                    291,                 0.3596,                0.26188,                0.81169,                 0.9645,                0.97051,                0.96206,                0.92578,                0.31238,                0.30468,                0.80149,              0.0011884,              0.0011884,              0.0011884
                    292,                0.36708,                0.26486,                0.80305,                0.96453,                0.97051,                0.96319,                0.92486,                0.32792,                0.30731,                0.80396,              0.0011868,              0.0011868,              0.0011868
                    293,                0.41558,                0.27663,                 0.8363,                 0.9645,                0.97051,                0.96422,                 0.9323,                0.29193,                0.29799,                0.79985,              0.0011851,              0.0011851,              0.0011851
                    294,                0.37263,                0.27357,                0.82359,                 0.9645,                0.97051,                0.96422,                 0.9323,                0.29193,                0.29799,                0.79985,              0.0011835,              0.0011835,              0.0011835
                    295,                0.35423,                0.26543,                0.80756,                0.96452,                0.97051,                0.96591,                0.93368,                0.29305,                0.29141,                0.79929,              0.0011818,              0.0011818,              0.0011818
                    296,                0.36396,                0.25637,                0.81238,                0.96456,                0.97051,                0.96794,                0.93788,                0.29863,                0.29798,                0.80015,              0.0011802,              0.0011802,              0.0011802
                    297,                0.36275,                0.29857,                0.81838,                0.96452,                0.97051,                0.96974,                0.93838,                0.30548,                0.29828,                0.80151,              0.0011785,              0.0011785,              0.0011785
                    298,                0.36427,                 0.2536,                0.80904,                0.96438,                0.97051,                0.96836,                0.94234,                0.29948,                0.29692,                 0.8014,              0.0011769,              0.0011769,              0.0011769
                    299,                0.34961,                0.25529,                0.81682,                0.96448,                0.97051,                0.96669,                0.93759,                0.29742,                0.29646,                0.80269,              0.0011752,              0.0011752,              0.0011752
                    300,                0.34097,                0.26099,                0.81329,                0.96449,                0.97051,                0.96485,                0.93273,                0.30337,                0.29767,                0.80364,              0.0011736,              0.0011736,              0.0011736
                    301,                0.35891,                0.25078,                0.80775,                0.96451,                0.97051,                0.96604,                0.93827,                0.29773,                0.29508,                0.80261,              0.0011719,              0.0011719,              0.0011719
                    302,                0.37657,                0.26459,                0.81107,                0.96451,                0.97051,                0.96604,                0.93827,                0.29773,                0.29508,                0.80261,              0.0011703,              0.0011703,              0.0011703
                    303,                0.35832,                0.26421,                0.80151,                 0.9645,                0.97051,                0.96794,                0.94064,                0.30121,                0.30183,                0.80183,              0.0011686,              0.0011686,              0.0011686
                    304,                0.34286,                0.26353,                0.80786,                0.96452,                0.97051,                0.96821,                0.94143,                 0.3006,                0.29915,                0.80094,               0.001167,               0.001167,               0.001167
                    305,                0.35894,                0.25981,                0.82434,                 0.9645,                0.97051,                0.96933,                0.93871,                0.30093,                0.30368,                0.80077,              0.0011653,              0.0011653,              0.0011653
                    306,                0.37757,                0.26864,                 0.8297,                0.96447,                0.97051,                0.96923,                0.93994,                0.29527,                0.30019,                0.79931,              0.0011636,              0.0011636,              0.0011636
                    307,                0.35244,                0.26935,                0.82495,                0.96443,                0.97051,                0.96938,                0.94081,                0.28717,                0.29427,                0.79926,               0.001162,               0.001162,               0.001162
                    308,                0.35868,                0.25954,                0.81332,                0.96452,                0.97051,                0.96948,                0.94094,                0.28609,                0.29307,                0.79919,              0.0011603,              0.0011603,              0.0011603
                    309,                0.37349,                0.26211,                0.81927,                0.96459,                0.97051,                0.96962,                0.94206,                0.27634,                0.29111,                0.79825,              0.0011587,              0.0011587,              0.0011587
                    310,                0.36459,                0.25796,                0.83127,                0.96459,                0.97051,                0.96962,                0.94206,                0.27634,                0.29111,                0.79825,               0.001157,               0.001157,               0.001157
                    311,                0.35622,                0.26441,                 0.8361,                0.96458,                0.97051,                0.96979,                0.93956,                0.28665,                0.29217,                0.80065,              0.0011554,              0.0011554,              0.0011554
                    312,                0.36434,                0.25164,                 0.8297,                0.96445,                0.97051,                0.96826,                0.94238,                0.28567,                0.28916,                 0.8001,              0.0011537,              0.0011537,              0.0011537
                    313,                0.34256,                0.25156,                 0.8092,                0.96413,                0.97051,                0.96662,                0.94332,                0.27978,                0.29556,                0.79894,              0.0011521,              0.0011521,              0.0011521
                    314,                0.33841,                0.25282,                0.80446,                0.96454,                0.97051,                0.96802,                0.94514,                0.28413,                0.29206,                0.79936,              0.0011504,              0.0011504,              0.0011504
                    315,                0.36685,                0.26115,                0.81435,                0.96464,                0.97051,                0.96761,                0.94222,                0.28148,                0.29126,                 0.7988,              0.0011488,              0.0011488,              0.0011488
                    316,                0.34379,                0.25175,                0.80233,                0.96467,                0.97047,                 0.9664,                0.94488,                0.27812,                0.28558,                0.79802,              0.0011471,              0.0011471,              0.0011471
                    317,                0.38017,                0.25706,                0.82157,                0.96445,                0.97051,                0.96748,                0.94469,                0.27741,                0.28657,                0.79782,              0.0011455,              0.0011455,              0.0011455
                    318,                0.34917,                0.25292,                0.81521,                0.96445,                0.97051,                0.96748,                0.94469,                0.27741,                0.28657,                0.79782,              0.0011438,              0.0011438,              0.0011438
                    319,                0.33376,                0.24084,                0.81158,                0.96445,                0.97051,                0.96495,                0.94114,                0.27536,                0.28399,                0.79808,              0.0011422,              0.0011422,              0.0011422
                    320,                 0.3484,                0.25029,                0.81218,                0.96435,                0.97051,                0.96383,                0.94238,                 0.2682,                0.28514,                0.79702,              0.0011405,              0.0011405,              0.0011405
                    321,                0.33684,                0.25262,                0.81023,                0.96414,                0.97051,                0.96382,                0.94318,                0.27075,                0.29017,                 0.7975,              0.0011389,              0.0011389,              0.0011389
                    322,                0.34764,                0.25051,                0.79878,                0.96397,                0.97051,                0.96286,                0.94237,                0.27638,                0.28856,                0.79762,              0.0011372,              0.0011372,              0.0011372
