                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                0.67753,                0.53413,                 1.0189,                0.97911,                 0.9892,                0.99278,                0.88059,                0.55106,                0.41713,                0.94775,             0.00051785,             0.00051785,             0.00051785
                    113,                0.65678,                0.56988,                 1.0139,                0.98918,                0.98339,                  0.994,                0.87911,                0.54795,                0.41714,                0.94533,             0.00051608,             0.00051608,             0.00051608
                    114,                0.66184,                0.50223,                0.97293,                0.98927,                0.98322,                0.99421,                0.88328,                0.52832,                0.40957,                0.92877,             0.00051431,             0.00051431,             0.00051431
                    115,                0.63628,                0.46023,                 0.9727,                0.97869,                0.98394,                0.99333,                0.89339,                0.51751,                0.40055,                0.93902,             0.00051254,             0.00051254,             0.00051254
                    116,                0.66467,                 0.4867,                0.97119,                0.98252,                0.98221,                0.99361,                 0.8972,                0.51445,                0.40574,                0.92704,             0.00051078,             0.00051078,             0.00051078
                    117,                0.66971,                0.53674,                 1.0156,                0.97908,                0.99169,                0.99382,                0.89286,                0.52183,                0.39514,                0.93424,             0.00050901,             0.00050901,             0.00050901
                    118,                0.66731,                0.50161,                 1.0007,                0.97794,                0.98798,                0.99265,                0.89061,                0.55102,                0.39579,                0.94406,             0.00050724,             0.00050724,             0.00050724
                    119,                0.63367,                0.50654,                 1.0189,                0.98125,                0.98866,                0.99349,                0.89919,                 0.5309,                0.40108,                0.93636,             0.00050548,             0.00050548,             0.00050548
                    120,                0.63393,                0.48904,                0.96236,                0.97315,                0.99373,                0.99361,                0.89562,                0.53064,                0.39357,                0.93637,             0.00050371,             0.00050371,             0.00050371
                    121,                0.60567,                0.46568,                 0.9641,                0.98208,                0.98177,                0.99351,                0.89656,                0.55649,                0.45719,                0.94578,             0.00050194,             0.00050194,             0.00050194
                    122,                0.58549,                0.43614,                0.93794,                0.97523,                 0.9814,                0.99329,                 0.8937,                0.52489,                0.41124,                0.94556,             0.00050017,             0.00050017,             0.00050017
                    123,                0.60778,                0.47021,                0.96034,                0.98203,                0.98464,                0.99416,                0.89669,                   0.53,                 0.3988,                0.95007,             0.00049841,             0.00049841,             0.00049841
                    124,                0.65629,                0.49749,                 1.0307,                0.96697,                0.99252,                0.99347,                0.90268,                0.52177,                0.39009,                 0.9427,             0.00049664,             0.00049664,             0.00049664
                    125,                0.63414,                0.54752,                 1.0065,                0.97233,                0.99522,                0.99381,                 0.9032,                0.49714,                0.37639,                0.92625,             0.00049487,             0.00049487,             0.00049487
                    126,                0.71058,                0.52528,                 1.0245,                0.98049,                0.99502,                0.99252,                 0.8984,                 0.5132,                0.37549,                 0.9263,             0.00049311,             0.00049311,             0.00049311
                    127,                0.60881,                0.50073,                0.98896,                0.98417,                0.99169,                0.99347,                0.90041,                0.50815,                0.40708,                0.91663,             0.00049134,             0.00049134,             0.00049134
                    128,                0.60297,                0.45292,                0.96422,                 0.9871,                0.98284,                0.99342,                0.90358,                0.49522,                0.37751,                0.92227,             0.00048957,             0.00048957,             0.00048957
                    129,                0.58277,                0.45423,                0.94656,                0.98389,                0.99086,                0.99409,                0.90113,                0.51008,                0.39402,                0.92557,              0.0004878,              0.0004878,              0.0004878
                    130,                0.53018,                 0.4589,                0.94902,                0.98815,                0.98284,                0.99166,                0.89898,                0.50721,                0.39541,                0.92998,             0.00048604,             0.00048604,             0.00048604
                    131,                 0.5644,                0.46079,                0.97202,                0.97503,                0.99198,                0.99287,                0.90495,                0.48187,                0.37824,                0.92548,             0.00048427,             0.00048427,             0.00048427
                    132,                0.66236,                0.50638,                 1.0048,                0.98095,                0.99062,                0.99381,                0.90373,                0.48199,                0.36588,                0.92126,              0.0004825,              0.0004825,              0.0004825
                    133,                0.58648,                0.42836,                0.93969,                0.98275,                0.99419,                0.99381,                0.90635,                0.48465,                0.37309,                 0.9195,             0.00048074,             0.00048074,             0.00048074
                    134,                0.58779,                0.43132,                0.94383,                0.98903,                0.99212,                0.99411,                0.91582,                0.47191,                0.37056,                0.91787,             0.00047897,             0.00047897,             0.00047897
                    135,                0.61825,                0.44415,                0.97188,                0.98807,                0.99086,                0.99399,                0.91598,                0.47129,                0.35418,                0.91798,              0.0004772,              0.0004772,              0.0004772
                    136,                 0.5419,                0.41156,                0.94575,                0.98977,                0.98381,                  0.993,                0.91509,                 0.4604,                0.35291,                0.91764,             0.00047543,             0.00047543,             0.00047543
                    137,                0.56364,                0.40815,                0.94845,                0.99357,                0.99085,                0.99462,                0.90802,                0.48496,                0.34605,                0.92504,             0.00047367,             0.00047367,             0.00047367
                    138,                0.56463,                0.45796,                0.96539,                0.99561,                0.99169,                0.99458,                0.90845,                0.50859,                0.36566,                0.92309,              0.0004719,              0.0004719,              0.0004719
                    139,                0.57929,                0.44719,                0.96662,                0.98459,                0.98783,                0.99328,                0.90893,                0.52332,                0.37455,                0.92899,             0.00047013,             0.00047013,             0.00047013
                    140,                0.56397,                0.42121,                 0.9277,                0.97529,                0.99003,                0.99142,                0.90749,                0.52053,                0.38776,                0.92607,             0.00046837,             0.00046837,             0.00046837
                    141,                0.62889,                0.49603,                0.97524,                0.98653,                  0.992,                0.99405,                0.89904,                0.54776,                0.39046,                0.93307,              0.0004666,              0.0004666,              0.0004666
                    142,                0.60747,                0.47572,                0.98361,                 0.9818,                0.98256,                  0.994,                0.91408,                0.51286,                 0.3773,                0.91912,             0.00046483,             0.00046483,             0.00046483
                    143,                0.61753,                0.45001,                0.96747,                0.99157,                0.98896,                0.99469,                 0.9203,                0.51032,                0.35197,                0.91372,             0.00046306,             0.00046306,             0.00046306
                    144,                0.55046,                0.43028,                0.95447,                0.99561,                0.98758,                0.99469,                0.92165,                0.48888,                0.34378,                0.90791,              0.0004613,              0.0004613,              0.0004613
                    145,                0.53416,                0.42008,                0.93092,                0.99425,                0.99374,                0.99488,                0.92609,                0.48193,                0.33754,                0.90125,             0.00045953,             0.00045953,             0.00045953
                    146,                0.53201,                0.41568,                 0.9556,                0.99073,                0.99261,                0.99477,                0.92396,                0.46823,                0.35807,                0.89598,             0.00045776,             0.00045776,             0.00045776
                    147,                0.59008,                0.42734,                0.95831,                0.99126,                0.99321,                0.99467,                0.92505,                0.43817,                0.34302,                0.89558,               0.000456,               0.000456,               0.000456
                    148,                0.60705,                0.46942,                0.97832,                0.99282,                0.99336,                0.99422,                0.92201,                0.45006,                0.33827,                0.89823,             0.00045423,             0.00045423,             0.00045423
                    149,                0.62746,                0.47326,                0.99957,                0.98072,                0.99585,                0.99446,                0.92648,                0.43808,                0.33214,                0.90422,             0.00045246,             0.00045246,             0.00045246
                    150,                0.56833,                 0.4343,                0.96784,                0.98971,                0.99192,                0.99461,                0.92228,                0.45492,                0.33671,                0.90363,             0.00045069,             0.00045069,             0.00045069
                    151,                0.59855,                0.45296,                0.99444,                 0.9881,                0.99336,                0.99461,                0.92245,                0.45043,                0.33764,                0.89609,             0.00044893,             0.00044893,             0.00044893
                    152,                0.56555,                0.46688,                 1.0241,                0.99085,                0.99252,                0.99446,                0.91143,                0.47351,                0.34298,                0.90752,             0.00044716,             0.00044716,             0.00044716
                    153,                0.53446,                0.43297,                0.93154,                0.98925,                0.99118,                0.99424,                0.91336,                0.46777,                0.34862,                 0.9119,             0.00044539,             0.00044539,             0.00044539
                    154,                0.63183,                0.47476,                0.99059,                0.98334,                0.99197,                0.99435,                0.91383,                0.45926,                0.34663,                0.90837,             0.00044363,             0.00044363,             0.00044363
                    155,                0.56824,                 0.4088,                0.95773,                0.99306,                0.99502,                0.99492,                0.92019,                0.44564,                0.33089,                0.90441,             0.00044186,             0.00044186,             0.00044186
                    156,                0.55984,                0.46005,                0.97186,                0.99496,                0.99207,                0.99491,                0.92102,                 0.4475,                0.31785,                 0.8983,             0.00044009,             0.00044009,             0.00044009
                    157,                0.50834,                0.39688,                0.92835,                 0.9887,                0.99558,                0.99479,                0.92943,                0.44034,                 0.3394,                0.89365,             0.00043832,             0.00043832,             0.00043832
