                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    321,                0.32819,                0.25619,                0.85301,                0.99861,                0.99976,                  0.995,                0.98116,                0.21635,                0.18829,                0.80071,             0.00014851,             0.00014851,             0.00014851
                    322,                0.33077,                0.25604,                0.84517,                0.99876,                0.99967,                  0.995,                0.98272,                0.21799,                0.18655,                0.80057,             0.00014674,             0.00014674,             0.00014674
                    323,                0.28594,                0.24028,                0.83286,                0.99861,                0.99935,                  0.995,                0.97978,                0.21865,                0.18683,                    0.8,             0.00014498,             0.00014498,             0.00014498
                    324,                0.28963,                0.22611,                0.84284,                 0.9989,                0.99841,                  0.995,                0.97959,                0.21868,                0.18587,                0.79946,             0.00014321,             0.00014321,             0.00014321
                    325,                0.32238,                0.27538,                0.87487,                 0.9988,                0.99824,                  0.995,                0.98121,                0.21942,                0.18812,                0.79958,             0.00014144,             0.00014144,             0.00014144
                    326,                0.32486,                0.26559,                0.85317,                0.99887,                0.99805,                  0.995,                0.98175,                0.22254,                0.19021,                0.80069,             0.00013968,             0.00013968,             0.00013968
                    327,                0.30206,                0.25125,                0.84229,                0.99894,                0.99804,                  0.995,                0.98033,                0.22265,                0.18768,                0.80053,             0.00013791,             0.00013791,             0.00013791
                    328,                0.29733,                0.24219,                0.83343,                0.99898,                0.99836,                  0.995,                0.98532,                0.21474,                0.18611,                0.79889,             0.00013614,             0.00013614,             0.00013614
                    329,                0.30711,                 0.2542,                0.85715,                0.99894,                0.99853,                  0.995,                0.98492,                0.21373,                0.18746,                0.79844,             0.00013437,             0.00013437,             0.00013437
                    330,                0.30483,                0.24183,                0.84297,                0.99876,                 0.9988,                  0.995,                0.98476,                0.21311,                0.18647,                0.79803,             0.00013261,             0.00013261,             0.00013261
                    331,                0.30837,                0.25723,                0.86031,                0.99866,                0.99891,                  0.995,                0.98426,                0.21339,                0.18545,                0.79807,             0.00013084,             0.00013084,             0.00013084
                    332,                0.29852,                0.23801,                0.83112,                0.99865,                0.99905,                  0.995,                0.98234,                0.20913,                0.18665,                0.79803,             0.00012907,             0.00012907,             0.00012907
                    333,                0.29555,                0.24145,                0.82844,                0.99867,                0.99911,                  0.995,                0.98166,                0.20879,                0.18612,                 0.7976,             0.00012731,             0.00012731,             0.00012731
                    334,                0.30727,                0.24377,                0.84614,                0.99863,                0.99927,                  0.995,                0.98154,                0.21602,                0.18522,                0.79807,             0.00012554,             0.00012554,             0.00012554
                    335,                0.29521,                0.25766,                0.84066,                0.99866,                0.99942,                  0.995,                0.98299,                 0.2159,                0.18555,                0.79824,             0.00012377,             0.00012377,             0.00012377
                    336,                0.29735,                 0.2371,                0.84368,                 0.9988,                0.99953,                  0.995,                0.98288,                0.20894,                0.18485,                0.79741,               0.000122,               0.000122,               0.000122
                    337,                0.30554,                0.25216,                0.87648,                0.99888,                0.99961,                  0.995,                 0.9849,                0.20674,                 0.1854,                0.79716,             0.00012024,             0.00012024,             0.00012024
                    338,                0.33202,                0.25653,                  0.876,                0.99881,                0.99963,                  0.995,                0.98615,                0.20715,                0.18588,                0.79772,             0.00011847,             0.00011847,             0.00011847
                    339,                0.30371,                0.23955,                0.83311,                0.99875,                0.99948,                  0.995,                0.98497,                0.20949,                0.18394,                0.79789,              0.0001167,              0.0001167,              0.0001167
                    340,                0.32775,                 0.2728,                0.85261,                0.99876,                0.99929,                  0.995,                0.98466,                0.20877,                 0.1833,                0.79842,             0.00011494,             0.00011494,             0.00011494
                    341,                0.29722,                0.22808,                0.82922,                0.99874,                0.99919,                  0.995,                0.98403,                0.20743,                0.18192,                0.79837,             0.00011317,             0.00011317,             0.00011317
                    342,                0.33847,                0.27043,                0.85507,                0.99875,                0.99914,                  0.995,                0.98297,                0.20728,                 0.1805,                0.79856,              0.0001114,              0.0001114,              0.0001114
                    343,                0.29479,                0.23215,                0.86432,                0.99867,                0.99921,                  0.995,                0.98271,                0.21062,                 0.1831,                0.79852,             0.00010963,             0.00010963,             0.00010963
                    344,                0.29945,                0.24329,                0.86571,                0.99861,                0.99928,                  0.995,                0.98395,                0.20866,                0.18269,                0.79772,             0.00010787,             0.00010787,             0.00010787
                    345,                0.26873,                0.22169,                0.83497,                 0.9986,                0.99929,                  0.995,                0.98553,                0.20875,                0.18391,                0.79752,              0.0001061,              0.0001061,              0.0001061
                    346,                0.32251,                0.26813,                0.85996,                0.99875,                0.99931,                  0.995,                0.98462,                0.20799,                0.18519,                0.79757,             0.00010433,             0.00010433,             0.00010433
                    347,                0.33211,                0.26401,                0.85342,                0.99887,                 0.9993,                  0.995,                0.98358,                0.20735,                0.18279,                0.79735,             0.00010257,             0.00010257,             0.00010257
                    348,                 0.2886,                0.22346,                 0.8249,                0.99892,                0.99928,                  0.995,                0.98493,                0.20537,                0.18038,                0.79643,              0.0001008,              0.0001008,              0.0001008
                    349,                0.29457,                0.23817,                0.84997,                0.99874,                0.99933,                  0.995,                 0.9853,                0.20407,                0.18026,                0.79619,             9.9032e-05,             9.9032e-05,             9.9032e-05
                    350,                0.27234,                 0.2371,                0.86317,                0.99842,                0.99942,                  0.995,                 0.9856,                0.20039,                0.17865,                0.79614,             9.7265e-05,             9.7265e-05,             9.7265e-05
                    351,                0.29468,                 0.2392,                0.83757,                0.99832,                0.99945,                  0.995,                0.98675,                0.19798,                0.17798,                0.79569,             9.5498e-05,             9.5498e-05,             9.5498e-05
                    352,                0.26968,                 0.2381,                0.82883,                0.99828,                0.99948,                  0.995,                0.98921,                 0.1932,                0.17662,                0.79524,              9.373e-05,              9.373e-05,              9.373e-05
                    353,                0.27259,                0.22954,                 0.8357,                0.99829,                0.99957,                  0.995,                0.98901,                0.19236,                0.17711,                0.79529,             9.1963e-05,             9.1963e-05,             9.1963e-05
                    354,                0.28102,                0.22556,                 0.8232,                 0.9982,                0.99977,                  0.995,                0.98829,                 0.1915,                0.17795,                  0.795,             9.0196e-05,             9.0196e-05,             9.0196e-05
                    355,                0.30959,                0.25403,                 0.8385,                 0.9981,                0.99969,                  0.995,                0.98812,                0.19544,                0.17609,                0.79569,             8.8429e-05,             8.8429e-05,             8.8429e-05
                    356,                0.29422,                0.22671,                0.84028,                0.99848,                0.99955,                  0.995,                 0.9885,                0.19554,                0.17465,                0.79533,             8.6662e-05,             8.6662e-05,             8.6662e-05
                    357,                0.27674,                0.23481,                0.84464,                0.99851,                 0.9995,                  0.995,                0.98835,                0.19392,                0.17353,                0.79522,             8.4895e-05,             8.4895e-05,             8.4895e-05
                    358,                 0.2884,                0.23341,                0.83791,                0.99855,                 0.9994,                  0.995,                0.98737,                0.19266,                0.17282,                0.79545,             8.3127e-05,             8.3127e-05,             8.3127e-05
                    359,                0.28992,                0.23653,                0.86451,                0.99698,                0.99927,                  0.995,                0.98661,                0.19392,                 0.1727,                0.79529,              8.136e-05,              8.136e-05,              8.136e-05
                    360,                0.27152,                0.23898,                0.85543,                 0.9965,                0.99922,                  0.995,                0.98497,                0.19912,                0.17304,                0.79513,             7.9593e-05,             7.9593e-05,             7.9593e-05
                    361,                0.32504,                0.25148,                 0.8606,                0.99658,                0.99916,                  0.995,                0.98621,                  0.198,                0.17252,                0.79466,             7.7826e-05,             7.7826e-05,             7.7826e-05
                    362,                0.27081,                0.23246,                0.82855,                0.99678,                0.99918,                  0.995,                0.98568,                0.19206,                0.17319,                0.79322,             7.6059e-05,             7.6059e-05,             7.6059e-05
                    363,                0.27911,                0.22309,                0.83105,                 0.9977,                0.99907,                  0.995,                0.98601,                0.18772,                0.17274,                0.79251,             7.4292e-05,             7.4292e-05,             7.4292e-05
                    364,                0.29957,                0.23681,                0.85073,                0.99785,                0.99914,                  0.995,                 0.9855,                0.18729,                0.17103,                 0.7924,             7.2525e-05,             7.2525e-05,             7.2525e-05
                    365,                0.27921,                0.23816,                0.83977,                0.99806,                0.99918,                  0.995,                0.98546,                0.18776,                0.17043,                0.79253,             7.0757e-05,             7.0757e-05,             7.0757e-05
                    366,                0.28538,                0.23175,                 0.8408,                0.99829,                0.99932,                  0.995,                0.98447,                0.18787,                0.17085,                0.79274,              6.899e-05,              6.899e-05,              6.899e-05
                    367,                0.26751,                0.21572,                0.83479,                0.99844,                0.99942,                  0.995,                0.98472,                0.18819,                0.16965,                0.79285,             6.7223e-05,             6.7223e-05,             6.7223e-05
                    368,                0.28711,                0.24415,                0.84332,                0.99844,                0.99938,                  0.995,                0.98465,                0.18857,                0.16857,                0.79321,             6.5456e-05,             6.5456e-05,             6.5456e-05
                    369,                0.27962,                0.23616,                0.85376,                0.99855,                0.99932,                  0.995,                0.98497,                0.18894,                0.16868,                0.79327,             6.3689e-05,             6.3689e-05,             6.3689e-05
                    370,                0.28427,                0.23491,                0.84696,                 0.9987,                0.99928,                  0.995,                0.98461,                0.18775,                0.16735,                0.79293,             6.1922e-05,             6.1922e-05,             6.1922e-05
                    371,                 0.2623,                0.21832,                0.83232,                0.99885,                0.99923,                  0.995,                0.98597,                0.19006,                0.16668,                0.79308,             6.0154e-05,             6.0154e-05,             6.0154e-05
                    372,                0.28626,                0.23369,                0.85103,                0.99888,                0.99929,                  0.995,                0.98678,                 0.1892,                0.16906,                0.79271,             5.8387e-05,             5.8387e-05,             5.8387e-05
                    373,                0.24214,                0.21003,                 0.8138,                0.99891,                0.99934,                  0.995,                0.98725,                0.18838,                0.16889,                0.79248,              5.662e-05,              5.662e-05,              5.662e-05
                    374,                0.29022,                0.23633,                0.85057,                0.99887,                0.99942,                  0.995,                0.98779,                0.18814,                 0.1699,                0.79252,             5.4853e-05,             5.4853e-05,             5.4853e-05
                    375,                0.27491,                0.22681,                0.84097,                0.99887,                 0.9995,                  0.995,                0.98835,                0.18775,                0.17027,                0.79269,             5.3086e-05,             5.3086e-05,             5.3086e-05
                    376,                0.25773,                0.21339,                0.81865,                0.99888,                0.99961,                  0.995,                0.98857,                0.18509,                0.16958,                0.79271,             5.1319e-05,             5.1319e-05,             5.1319e-05
                    377,                0.27586,                0.21813,                0.84036,                0.99891,                0.99959,                  0.995,                0.98926,                0.18424,                0.16957,                0.79249,             4.9552e-05,             4.9552e-05,             4.9552e-05
                    378,                0.28486,                 0.2167,                0.84352,                0.99889,                0.99957,                  0.995,                0.98833,                0.18184,                0.16857,                0.79171,             4.7784e-05,             4.7784e-05,             4.7784e-05
                    379,                0.28114,                0.23517,                0.85565,                0.99896,                0.99959,                  0.995,                0.98761,                0.17858,                0.16587,                0.79113,             4.6017e-05,             4.6017e-05,             4.6017e-05
                    380,                  0.252,                0.20115,                0.82058,                0.99895,                0.99952,                  0.995,                0.98677,                0.17746,                0.16616,                0.79081,              4.425e-05,              4.425e-05,              4.425e-05
                    381,                0.27833,                0.24045,                0.85847,                0.99897,                0.99949,                  0.995,                  0.986,                0.17784,                0.16606,                0.79055,             4.2483e-05,             4.2483e-05,             4.2483e-05
                    382,                0.28533,                0.24381,                0.83693,                0.99902,                0.99945,                  0.995,                 0.9885,                0.17952,                0.16578,                0.79073,             4.0716e-05,             4.0716e-05,             4.0716e-05
                    383,                0.26965,                0.22723,                0.82921,                0.99898,                0.99943,                  0.995,                 0.9888,                0.17859,                0.16423,                0.79081,             3.8949e-05,             3.8949e-05,             3.8949e-05
                    384,                0.27044,                0.22687,                0.83576,                0.99903,                0.99944,                  0.995,                0.98903,                0.17801,                0.16395,                0.79102,             3.7182e-05,             3.7182e-05,             3.7182e-05
                    385,                 0.2586,                 0.2253,                0.82108,                0.99905,                0.99943,                  0.995,                0.99066,                 0.1786,                 0.1637,                0.79108,             3.5414e-05,             3.5414e-05,             3.5414e-05
                    386,                0.27936,                0.24733,                0.84484,                0.99904,                0.99949,                  0.995,                0.98863,                 0.1789,                0.16415,                0.79102,             3.3647e-05,             3.3647e-05,             3.3647e-05
                    387,                0.25591,                0.20481,                  0.829,                0.99905,                0.99956,                  0.995,                0.98891,                0.17957,                0.16401,                0.79128,              3.188e-05,              3.188e-05,              3.188e-05
                    388,                0.25734,                0.21871,                0.82191,                0.99902,                0.99964,                  0.995,                0.98909,                0.17927,                0.16287,                0.79137,             3.0113e-05,             3.0113e-05,             3.0113e-05
                    389,                0.27872,                0.21651,                0.84765,                0.99904,                0.99963,                  0.995,                0.98909,                0.17876,                0.16284,                0.79135,             2.8346e-05,             2.8346e-05,             2.8346e-05
                    390,                0.26436,                0.22487,                0.83754,                0.99904,                0.99961,                  0.995,                0.98888,                0.17644,                0.16144,                0.79116,             2.6579e-05,             2.6579e-05,             2.6579e-05
                    391,                0.20685,                0.17288,                0.78956,                  0.999,                0.99964,                  0.995,                 0.9898,                  0.176,                0.16155,                0.79135,             2.4812e-05,             2.4812e-05,             2.4812e-05
                    392,                0.21644,                0.18051,                0.79338,                0.99889,                0.99957,                  0.995,                0.98916,                0.17749,                 0.1618,                0.79169,             2.3044e-05,             2.3044e-05,             2.3044e-05
                    393,                0.21976,                0.18772,                0.79898,                0.99882,                0.99954,                  0.995,                0.98921,                0.17855,                 0.1629,                0.79174,             2.1277e-05,             2.1277e-05,             2.1277e-05
                    394,                 0.2193,                0.17888,                0.81033,                0.99871,                0.99951,                  0.995,                0.98914,                0.17926,                0.16288,                0.79162,              1.951e-05,              1.951e-05,              1.951e-05
                    395,                0.19891,                0.16803,                 0.8132,                0.99862,                0.99942,                  0.995,                0.98828,                0.18074,                0.16369,                0.79156,             1.7743e-05,             1.7743e-05,             1.7743e-05
                    396,                0.21985,                0.18254,                0.80495,                0.99852,                0.99944,                  0.995,                 0.9881,                0.18273,                0.16596,                0.79179,             1.5976e-05,             1.5976e-05,             1.5976e-05
                    397,                0.20201,                0.17323,                0.80517,                 0.9985,                0.99942,                  0.995,                0.98827,                0.18393,                0.16617,                0.79182,             1.4209e-05,             1.4209e-05,             1.4209e-05
                    398,                 0.2024,                0.17433,                0.78495,                0.99849,                0.99944,                  0.995,                0.98935,                0.18597,                0.16726,                0.79206,             1.2441e-05,             1.2441e-05,             1.2441e-05
                    399,                 0.2012,                0.17356,                0.79408,                0.99842,                0.99943,                  0.995,                0.99001,                0.18605,                0.16635,                0.79205,             1.0674e-05,             1.0674e-05,             1.0674e-05
                    400,                0.20183,                0.16259,                0.78932,                0.99844,                0.99943,                  0.995,                0.98843,                0.18608,                0.16571,                0.79196,             8.9071e-06,             8.9071e-06,             8.9071e-06
